,version,提出日,提出回数,報告対象期間期末日,追番,第N期,名前空間接頭辞,tag,id,context,開始日,終了日,期末日,連結,値
34,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,TelephoneNumberAddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2018-09-19,True,(03)6864－0100(代表)
35,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,NameOfContactPersonAddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2018-09-19,True,取締役財務担当　春日　尚義
36,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,NearestPlaceOfContactCoverPage,,FilingDateInstant,,,2018-09-19,True,東京都港区港南二丁目15番２号
37,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,TelephoneNumberNearestPlaceOfContactCoverPage,,FilingDateInstant,,,2018-09-19,True,(03)6864－0100(代表)
38,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,NameOfContactPersonNearestPlaceOfContactCoverPage,,FilingDateInstant,,,2018-09-19,True,取締役財務担当　春日　尚義
39,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,TypesOfSecuritiesToRegisterForOfferingOrDistributionCoverPage,,FilingDateInstant,,,2018-09-19,True,株式
40,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,AmountToRegisterForOfferingOrDistributionCoverPageTextBlock,,FilingDateInstant,,,2018-09-19,True,"
<p class=""smt_tblL"" style=""text-align:justify;padding-left:0pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:15pt;"">その他の者に対する割当　　　14,250,298円</p>
<p class=""smt_tblL"" style=""padding-left:18pt;padding-right:0pt;text-justify:inter-ideograph;text-indent:-18pt;line-height:15pt;"">(注)　本募集金額は１億円未満ではありますが、企業内容等の開示に関する内閣府令第２条第４項第２号の金額通算規定により、本届出を行うものであります。</p>"
41,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,MattersSpecificToStabilizingOperationCoverPageNA,,FilingDateInstant,,,2018-09-19,True,該当事項はありません。
42,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,PlaceForPublicInspectionCoverPageTextBlock,,FilingDateInstant,,,2018-09-19,True,"
<p class=""smt_tblL"" style=""text-align:justify;padding-left:0pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:15pt;"">株式会社東京証券取引所</p>
<p class=""smt_tblL"" style=""text-align:justify;padding-left:0pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:15pt;"">(東京都中央区日本橋兜町２番１号)</p>"
43,2,2018-09-19,1,2018-06-30,0,,jpcrp_cor,NewIssuanceOfSharesTextBlock,,FilingDateInstant,,,2018-09-19,True,"
<h3 class=""smt_head2"">１ 【新規発行株式】</h3>
<div class=""tbld"">
<table cellspacing=""0"" cellpadding=""0"" style=""border-collapse:collapse;border:solid 0pt #000000;width:461.2pt;"">
<colgroup>
<col style=""width:121.3pt;min-width:121.3pt;""/>
<col style=""width:176.9pt;min-width:176.9pt;""/>
<col style=""width:163.1pt;min-width:163.1pt;""/>
</colgroup>
<tr style=""height:15.2pt"">
<td valign=""middle"" style=""vertical-align:middle;border-top-style:solid;border-top-width:0.75pt;border-top-color:#000000;border-bottom-style:solid;border-bottom-width:0.75pt;border-bottom-color:#000000;border-left-style:solid;border-left-width:0.75pt;border-left-color:#000000;border-right-style:solid;border-right-width:0.75pt;border-right-color:#000000;"">
<p class=""smt_tblC"" style=""text-align:center;padding-left:0pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:10pt;"">種類</p>
</td>
<td valign=""middle"" style=""vertical-align:middle;border-top-style:solid;border-top-width:0.75pt;border-top-color:#000000;border-bottom-style:solid;border-bottom-width:0.75pt;border-bottom-color:#000000;border-left-style:solid;border-left-width:0.75pt;border-left-color:#000000;border-right-style:solid;border-right-width:0.75pt;border-right-color:#000000;"">
<p class=""smt_tblC"" style=""text-align:center;padding-left:0pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:10pt;"">発行数</p>
</td>
<td valign=""middle"" style=""vertical-align:middle;border-top-style:solid;border-top-width:0.75pt;border-top-color:#000000;border-bottom-style:solid;border-bottom-width:0.75pt;border-bottom-color:#000000;border-left-style:solid;border-left-width:0.75pt;border-left-color:#000000;border-right-style:solid;border-right-width:0.75pt;border-right-color:#000000;"">
<p class=""smt_tblC"" style=""text-align:center;padding-left:0pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:10pt;"">内容</p>
</td>
</tr>
<tr style=""height:46.0pt"">
<td valign=""middle"" style=""vertical-align:middle;border-top-style:solid;border-top-width:0.75pt;border-top-color:#000000;border-bottom-style:solid;border-bottom-width:0.75pt;border-bottom-color:#000000;border-left-style:solid;border-left-width:0.75pt;border-left-color:#000000;border-right-style:solid;border-right-width:0.75pt;border-right-color:#000000;"">
<p class=""smt_tblC"" style=""text-align:center;padding-left:0pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:10pt;"">普通株式</p>
</td>
<td valign=""middle"" style=""vertical-align:middle;border-top-style:solid;border-top-width:0.75pt;border-top-color:#000000;border-bottom-style:solid;border-bottom-width:0.75pt;border-bottom-color:#000000;border-left-style:solid;border-left-width:0.75pt;border-left-color:#000000;border-right-style:solid;border-right-width:0.75pt;border-right-color:#000000;"">
<p class=""smt_tblR"" style=""text-align:right;padding-left:0pt;padding-right:4.5pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:10pt;"">9,094株 </p>
</td>
<td valign=""middle"" style=""vertical-align:middle;border-top-style:solid;border-top-width:0.75pt;border-top-color:#000000;border-bottom-style:solid;border-bottom-width:0.75pt;border-bottom-color:#000000;border-left-style:solid;border-left-width:0.75pt;border-left-color:#000000;border-right-style:solid;border-right-width:0.75pt;border-right-color:#000000;"">
<p class=""smt_tblL"" style=""text-align:justify;padding-left:4.5pt;padding-right:4.5pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:10pt;"">完全議決権株式であり、権利内容に何ら限定のない当社における標準となる株式であります。なお、単元株式数は100株であります。</p>
</td>
</tr>
</table>
<p style=""clear:both; line-height:0.75pt; width:100%; font-size:0.75pt;""> </p>
</div>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:-40.5pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">(注) １．募集の目的及び理由</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">当社は、平成30年９月19日開催の取締役会において、当社グループの企業価値の持続的な向上を図るインセンティブを付与すると共に、株主の皆様と一層の価値共有を進めることを目的として、当社執行役員１名（平成30年10月1日就任予定）及び当社子会社の取締役９名(以下「対象役員」といいます。)に対して、新株発行として当社の普通株式9,094株(以下「本割当株式」といいます。)を交付することを決議いたしました。これは、対象役員10名につき、それぞれ当社普通株式473株を下限に、職位や職務内容等に応じて付与するものであり、１株当たりの払込金額は譲渡制限付株式を引き受ける対象役員に特に有利な金額とならない範囲で決議しております。また、中長期的かつ継続的な勤務を促す観点から、本割当株式には譲渡制限を設けることとし、その期間を３年と設定いたしました。</p>
<p class=""smt_annoNum1"" style=""text-justify:inter-ideograph;text-indent:0pt;"">対象は、支給された金銭報酬債権の全部を現物出資財産として払込み、当社が新株発行により割り当てる普通株式を引き受けることとなります。また、当社は、新株発行に伴い、対象役員との間で、大要、以下の内容をその内容に含む譲渡制限付株式割当契約を締結いたしますので、本割当株式は法人税法第54条第１項及び所得税法施行令第84条第１項に定める特定譲渡制限付株式に該当いたします。</p>
<p class=""smt_text6"" style=""padding-left:0pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-indent:18pt;font-family:&apos;ＭＳ 明朝&apos;;""> </p>
<p class=""smt_annoNum1"" style=""padding-left:40.5pt;text-justify:inter-ideograph;text-indent:0pt;"">＜譲渡制限付株式割当契約の概要＞</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">(1) 譲渡制限期間</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:58.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:9pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">対象役員は、平成30年10月19日(払込期日)から平成33年10月19日までの間、本割当株式について、譲渡、担保権の設定その他の処分をしてはならない。</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">(2) 譲渡制限の解除条件</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:58.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:9pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">対象役員が、譲渡制限期間中、継続して、当社の執行役員若しくは従業員又は当社子会社の取締役、監査役、執行役員若しくは従業員のいずれかの地位にあったことを条件として、譲渡制限期間満了日において、当該対象役員が保有する本割当株式の全部につき、譲渡制限を解除する。ただし、対象役員が、任期満了、雇用期間満了(ただし、定年退職後再雇用された場合は当該再雇用期間満了)、死亡その他当社取締役会が正当と認める理由により当社の執行役員若しくは従業員又は当社子会社の取締役、監査役、執行役員若しくは従業員のいずれの地位も喪失した場合、当該喪失の直後の時点をもって、払込期日を含む月から当該喪失の日を含む月までの月数を36で除した数に、当該時点において保有する本割当株式の数を乗じた数(ただし、計算の結果、１株未満の端数が生ずる場合には、これを切り捨てる。)の本割当株式につき、譲渡制限を解除する。</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">(3) 当社による無償取得</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:58.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:9pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">当社は、譲渡制限期間が満了した時点、又は、譲渡制限期間中に対象役員が当社の執行役員若しくは従業員又は当社子会社の取締役、監査役、執行役員若しくは従業員のいずれの地位も喪失した直後の時点において、譲渡制限が解除されていない本割当株式を当然に無償で取得する。</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">(4) 株式の管理</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:58.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:9pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">本割当株式は、譲渡制限期間中の譲渡、担保権の設定その他の処分をすることができないよう、譲渡制限期間中は、対象役員が大和証券株式会社に開設した譲渡制限付株式の専用口座において管理される。</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">(5) 組織再編等における取扱い </p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:58.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:9pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">譲渡制限期間中に、当社が消滅会社となる合併契約、当社が完全子会社となる株式交換契約又は株式移転計画その他の組織再編等に関する事項が当社の株主総会(ただし、当該組織再編等に関して当社の株主総会による承認を要しない場合においては、当社の取締役会)で承認された場合には、取締役会の決議により、払込期日を含む月から組織再編承認日を含む月までの月数を36で除した数に、当該時点において保有する本割当株式数を乗じた数(ただし、計算の結果、１株未満の端数が生ずる場合には、これを切り捨てる。)の本割当株式につき、組織再編等効力発生日の前営業日の直前時をもって、これに係る譲渡制限を解除する。</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:-40.5pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;""> </p>
<p class=""smt_annoNum2"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:-18pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">２．振替機関の名称及び住所</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">名称：株式会社証券保管振替機構</p>
<p class=""smt_annoNum1"" style=""text-align:left;padding-left:49.5pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;text-justify:inter-ideograph;text-indent:0pt;font-family:&apos;ＭＳ 明朝&apos;;letter-spacing:0pt;line-height:12pt;"">住所：東京都中央区日本橋茅場町２丁目１番１号</p>
<p class=""smt_text6"" style=""text-align:left;padding-left:0pt;padding-right:0pt;margin-top:0pt;margin-bottom:0pt;font-family:&apos;ＭＳ 明朝&apos;;""> </p>"
